client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658498.mp3	ผมรู้ว่าลานสเก็ตอยู่แถวนี้สักที่	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658499.mp3	คุณมีน้ำมันพอสำหรับการเดินทางหรือ?	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658500.mp3	แตงแข่งขันตอบปัญหา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658501.mp3	คุณเห็นเราอยู่ด้วยกันใช่ไหม?	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658502.mp3	เงินพร้อม ยาพร้อม	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658503.mp3	ลูกแมวไล่หมาไปตามถนน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658504.mp3	เธอกำลังคิดถึงอะไรอยู่	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658505.mp3	รถยนต์ถูกผลิตที่เมืองนี้จำนวนมาก	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658506.mp3	แก้มของเธอเริ่มมีสีขึ้นเล็กน้อย	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658507.mp3	ผู้ปกครองหลายคนพบว่าเก้าอี้รถเข็นสะดวกมาก	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658508.mp3	ฉันทำคอนแทคเลนซ์หล่น อย่าเหยียบมันนะ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658509.mp3	ลุงตู่เป็นชื่อเล่นของท่านนายกรัฐมนตรี	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658510.mp3	ขอบคุณนะ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658511.mp3	พี่จะเตะฟุตบอล	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658512.mp3	ผมไม่อยากจะกล่าวมากไปกว่านี้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658513.mp3	ผมเป็นคนไทย	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658514.mp3	ฉันรู้อะไรบางอย่าง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658515.mp3	ตอนนี้แสดงลิ้นชักแรกที่เธอแตะ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658516.mp3	ยิ่งคุณใช้ชีวิตนานขึ้นคุณก็ยิ่งเห็นมากขึ้น	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658517.mp3	ชัยชนะของจอห์นนี่จะเป็นที่จดจำตลอดไปในฟอร์ดไนท์	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658518.mp3	ตาปลูกผัก	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658519.mp3	โปรดระวังเครื่องประดับที่บอบบาง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658520.mp3	แหม ฉันเกรงว่า ฉันไม่ได้เป็นแบบที่คุณกล่าวหา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658521.mp3	ฉันผลาญเงินเก็บของฉันไปแล้ว	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658522.mp3	มีความผิดพลาดเกิดขึ้น	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658523.mp3	สุนัขจิ้งจอกง่วงไม่สามารถจับไก่	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658524.mp3	เรารับจัดงานเลี้ยงตั้งแต่ขนาดเล็กจนถึงขนาดใหญ่	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658525.mp3	อยากให้จำกัดความหมายภัยความมั่นคงไซเบอร์ให้ชัดเจน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658526.mp3	ปีเตอร์ไปเปอร์ได้เลือกพริกดองจำนวนหยิบมือหนึ่ง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658527.mp3	เขาคือแก่นแท้ของการอุทิศตัวของพนักงานเขา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658528.mp3	“เขาจะรับข่าวได้อย่างไร” ริคาร์โดกล่าวอย่างงุนงง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658529.mp3	พวกเขาจะไม่ยอมให้แขกถูกสังหาร	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658530.mp3	เขารู้สึกขอโทษแทนฉันมากจึงทำให้เขาพูดแทบจะไม่ได้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658531.mp3	คุณทำให้ฉันเป็นคนโง่หรือเปล่า	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658532.mp3	ทองคำเปล่งประกายเมื่อต้องแสงไฟ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658533.mp3	ยินดีต้อนรับเข้าสู่ปาร์ตี้แซนดรา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658534.mp3	ชาญเป็นเลขาคนเก่งของสำนักนายกรัฐมนตรีประเทศไทยคนปัจจุบัน	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658535.mp3	คุณช่วยลงชื่อลายเซ็นของคุณให้ฉันหน่อยได้ไหม?	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658536.mp3	ใช่ เขาชอบอะไร	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658537.mp3	ควรใช้ถุงมือกันความร้อนเมื่อคุณนำอิฐออกจากเตา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658538.mp3	โอ้ เพื่อความมั่นใจ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658539.mp3	ชายน้อยที่มีคำรามต่ำยืนนิ่ง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658540.mp3	ฉันไม่ชอบเกมส์นี้เลย เราเล่นเกมส์อื่นได้ไหม	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658541.mp3	ฉันเรียนจบชั้นสุดท้าย	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658542.mp3	สวัสดีตอนเช้า คุณเป็นไงบ้าง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658543.mp3	ผลพลัมสุกคู่ควรกับปากของกษัตริย์	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658544.mp3	พวกเขาวางแผนอะไรไว้หรอ	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658545.mp3	ฉันไม่เข้าใจถึงความตั้งใจ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658546.mp3	อย่างไรก็ตาม คณะลูกขุนก็ทำได้ค่อนข้างดี	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658547.mp3	ไมค์ถูกบวชทางอินเทอร์เน็ตเมื่อสัปดาห์ที่แล้ว	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658548.mp3	ดื่มไวน์ซักนิด ครอบครัวมาร์ช แฮร์ พูดแบบให้กำลังใจ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658549.mp3	ฉันจะอยู่กับสามีที่รักของฉัน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658550.mp3	ผมก็อยากให้เธอรู้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23658551.mp3	คุณมีวิธีการรักษาสำหรับเหาหรือไม่?	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662242.mp3	เขียวเหมือนต้นหญ้า	2	1	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662243.mp3	เธอเรียนรู้วิธีเล่นเปียโนในโรงเรียนดนตรี	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662244.mp3	โรมิโอและจูเลียตอาจเป็นการแสดงที่โด่งดังที่สุดของวิลเลียมเชกสเปียร์	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662245.mp3	กบไม่มีโอกาสหลบหนี	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662246.mp3	ฉันขอยืมหมอนข้างของคุณได้ไหม	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662247.mp3	ฉันกล้าถามเขา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662248.mp3	"'ฉันชอบของขวัญวันเกิดที่สุดเลย' เธอพูดตอนสุดท้าย"	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662249.mp3	นั่นคือเงินที่ฉันเสียไปกับบาคาร่า	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662250.mp3	ฉันเกือบจะคิดว่าเขาทำ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662251.mp3	ภาพยนตร์ได้เข้าฉายในโรงภาพยนตร์แล้วในช่วงก่อนเทศกาลปีใหม่	3	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662254.mp3	ทำในไต้หวัน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662255.mp3	ค่าคาดหวังและความแปรปรวนของตัวแปรสุ่ม	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662256.mp3	เขาเป็นคนที่คลั่งไคล้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662257.mp3	เธอเร่งรีบหลังจบการนัดหมายแรกเพื่อไปการนัดหมายต่อไปเสมอ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662258.mp3	จำนวนประชากรสัตว์มีกระดูกสันหลังขึ้นอยู่กับจำนวนของแมลง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662259.mp3	ละครเรื่องนี้รีรันหลายรอบจนเบื่อแล้ว	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662260.mp3	แบบนี้สิถึงเรียกว่าลูกผู้ชาย	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662261.mp3	หล่อนแทบจะไม่ทานแม้แต่คำเดียวมาหลายวันแล้ว	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662262.mp3	หวังว่ารัฐมนตรีต่างประเทศจะมีอิทธิพลต่ออธิการบดี	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662264.mp3	ใครคือผู้ที่อายุมากที่สุดที่ยังมีชีวิตอยู่	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662265.mp3	เกมอะไรที่คุณอยากเล่น	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662266.mp3	พวกเราต้องไปเดี๋ยวนี้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662267.mp3	ต้องการเลื่อนสถานะ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662276.mp3	มันเหมือนสันดานที่สารเลวของแก	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662278.mp3	ผู้พิพากษานั่งในศาล	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662279.mp3	ผมมองว่าเป็นเรื่องดีที่สังคมไทยต้องการมาตลอดห้าปีที่ผ่านมา	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662282.mp3	หลังจากฉับกลับแล้ว มีเรื่องอะไรเกิดขึ้นอีกบ้าง	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662289.mp3	แบบเดียวกับที่ฉันคาดไว้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662291.mp3	อาทิตย์นี้ไม่มีวันหยุดเลย	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662292.mp3	ขอพระเจ้าอวยพรท่านสุขภาพดีเพียงใด!	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662293.mp3	ฉันพบว่าเรือข้ามฟากนี้น่าเบื่อ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662300.mp3	ส่วนใหญ่ความรุนแรงของโรคไม่อันตรายถึงขั้นเสียชีวิต	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662301.mp3	ฉันกำลังเข้ารับการบำบัดเพื่อรักษาโรคมะเร็งและหยุดการลุกลามของมัน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662302.mp3	พรุ่งนี้เช้าเจอฉันที่ป้ายรถเมล์	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662303.mp3	เขาจะทำลายทุกสิ่งที่ถูกซ่อม	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662304.mp3	แล้วเจอกัน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662305.mp3	พวกเขาถามถึงคุณ และบอกว่า คิดว่าจะเจอคุณตรงนี้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662306.mp3	ฉันได้ทำการสั่งชอคโกแลตสำหรับตอนเช้าแล้ว	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662307.mp3	นกแก้วตัวที่หายไปมีชื่อว่าโพลิกอน	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662308.mp3	รู้สึกอย่างไร?	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662309.mp3	ไม่สามารถทำได้	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662310.mp3	ฉันเป็นคนเดียวที่รู้สึกไม่ตลกหรอ	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662311.mp3	ฉันไม่เข้าใจคุณเลย	2	0	fourties	male		th	
2e88003fba45e285e312a0993ec3ef1e119c0d508218020d0193af5906bdf471adafffb0eb280dd9a33476a1cda43083c29faf08d609ea5bf3b9c77962d1ef86	common_voice_th_23662312.mp3	นั่งให้เรียบร้อย	2	0	fourties	male		th	
